id.practice,X1,X2,X3,X4,X5,X6,X7,X8,X9
55,1,B,1,A,1,18.98881652562391,16.88928179215071,0.3875409725998401,-27.860598368170827
56,1,A,0,A,0,25.970592656471187,4.937609271229772,0.48134525603158135,-55.35777596379832
57,1,B,1,A,1,20.54454603473017,21.567538798308654,0.4460122089071145,72.9483305102112
58,1,A,0,A,1,26.74308687331303,12.171267266150943,0.121442672351151,18.94950830663598
59,1,A,1,A,0,18.609725899672036,4.366624542431525,0.244316465604172,72.61163193788676
60,0,C,0,A,1,22.197129750037234,11.29926379783232,0.3896270944145415,37.143010750818824
61,0,A,1,A,1,31.65634891025551,9.45469958160091,0.3850233083721935,130.62485279889285
62,1,C,1,C,1,40.332303892965115,8.6081202963590009,0.546227180060529,-33.97610056697537
63,0,C,0,A,0,21.713046574617298,10.330783092407916,0.4387361040429464,62.811971852452004
64,1,A,0,A,0,15.714397705315111,7.912362453401636,0.3836536023125487,56.99898443070578
65,0,A,0,C,0,40.08637273225666,5.693787950232501,0.36676575800248784,-11.360818824666826
66,0,B,0,A,0,21.025388561595165,5.153057269068,0.4108685718171191,16.21531121532097
67,0,A,0,C,0,27.635359927097895,3.914718669822496,0.18748752100013955,15.747338459356829
68,1,A,1,A,1,31.02875806832094,19.44477561679921,0.25986906981552316,82.1711522869125
69,0,A,0,A,1,44.73010180795373,7.525144616074227,0.4889039982089976,1.2571819586546056
70,1,B,0,A,1,22.57038184379782,15.487188536504938,0.33913497034525797,14.692066390979118
71,1,A,1,A,0,24.23457742993189,2.4946746607488937,0.28666204375619614,35.78257164152602
72,0,C,0,A,1,35.1286930720213,6.422207437406746,0.5784667601577662,26.102756975849246
73,1,A,0,A,1,40.20671429008833,13.031639622340643,0.7114518385521277,47.80913899607326
74,1,B,1,B,1,19.87234410011166,6.107927139402538,0.23468642674640833,-20.87824062672368
75,0,A,0,C,1,24.19583491631355,12.99703065335229,0.33735095924274194,58.31645450032572
76,1,B,1,A,0,22.906352605410937,1.6637673773921682,0.20189287098672798,9.069606704476087
77,1,A,1,B,0,27.480440296677777,9.032437596182836,0.2741315878883699,32.947544143390814
78,1,B,1,A,1,20.902691780340465,6.56144821692382,0.49454332094378683,-15.92633288163934
79,0,B,0,A,1,12.824071724187778,14.601914925882504,0.6811980441009219,-25.43132849869832
80,1,A,0,C,0,19.911585953835527,5.33169927112882,0.5651675383409958,1.7892900206762725
81,1,A,1,A,0,24.473575169786088,4.696685572113378,0.1433429925355534,71.1017753700934
82,0,B,0,A,0,18.809484963155413,7.027091165285357,0.6217711450225494,48.47092935303625
83,0,B,0,C,1,22.555186010759968,12.905542029550586,0.3349972588876235,-37.08391589801178
84,0,C,1,B,0,37.71817176847506,0,0.3651878148620073,-54.95043528916207
85,1,A,1,C,0,24.125532652032426,4.578504958764047,0.4127695267522198,20.46209140786668
86,1,A,1,A,1,26.72574176493316,12.262112641280147,0.34974843774513314,26.935035310638266
87,0,A,1,A,1,27.560410678078668,8.348598422507372,0.454377135110539,22.79985625548907
88,1,A,1,A,0,22.247334455074395,4.0644018872326875,0.41451702816027597,-8.642376360510482
89,0,A,1,A,1,27.195295654911376,14.353917347770484,0.5092076184540133,20.642506909842496
90,0,C,1,B,1,20.031233003886392,7.918785462685786,0.3377397708817063,-3.632001150457903
91,0,B,1,C,0,18.943262533660345,8.046577816778644,0.6704510380124906,51.27657844339542
92,1,B,0,A,1,27.574337786473823,19.800295682654202,0.6392888045345905,87.7649438370894
93,0,A,1,A,0,28.819745040548572,9.12688763040178,0.2508924522977472,85.73606309812034
94,0,A,0,A,1,27.840196175860907,6.968568840037575,0.20739479466315353,28.001976255398905
95,0,A,0,A,0,20.430227349752226,6.787267227909832,0.3720913479229809,14.130441184769829
96,0,C,1,A,0,19.03116611750239,3.538175972985612,0.35958072894376975,20.747012415697498
97,1,C,1,A,1,28.960273227702622,15.480189863083526,0.7219250891818114,10.223306215260164
98,1,B,0,A,0,16.482975808147593,10.123216922943215,0.7583141619814296,14.2674671462654
99,0,A,0,A,0,16.08016239981419,6.273485881992065,0.6205437167566877,39.97366795041834
100,0,C,0,A,1,27.60577765038855,16.847357435462357,0.4762165283416878,53.98553282772174
101,1,A,0,A,0,36.68138581184128,11.347251801242933,0.3086145496644756,3.0981147480540763
102,1,A,1,A,1,28.89649750178869,8.513850739259475,0.5572337039919713,64.89483443434177
103,0,B,1,A,1,22.871361168140847,11.337440456071539,0.3664194384304893,104.45374285546207
104,1,B,1,B,1,28.91880676842719,23.4967373274333,0.30043689506691196,37.256883334087405
105,0,B,0,A,1,17.40889831660097,5.133829155093901,0.25693747165321595,123.8781108777465
106,0,A,0,A,0,32.1114483299993,5.882965981539951,0.3559937417955476,16.356902661734964
107,0,A,1,A,1,28.299496001498216,11.65664692459369,0.3467104323318482,86.10328013691075
108,0,A,0,A,1,22.134020977203882,12.390178491766997,0.2023793127340625,1.6254822846056065
109,1,C,0,A,1,22.244583846261104,10.463421127354165,0.5307741648084393,17.36799599552595
110,0,C,1,C,1,20.64053376324176,8.252561872974036,0.4657098326603082,42.53916667700271
111,0,A,1,A,1,22.774630202864188,5.500162722889862,0.4457195324003705,32.2718832306602
112,0,B,0,A,0,19.976916506200443,6.842127162689272,0.40361140419846203,23.93090191809986
113,1,B,1,A,1,27.272052647837523,10.661021265797872,0.3926204272838886,28.971119386324574
114,0,C,0,A,0,25.36907794915913,5.288431713857697,0.40756196627539043,-4.5839108958699875
115,0,B,1,A,0,43.40362802265705,5.618629402358229,0.6973628311987659,7.434436580835806
116,1,A,0,A,0,48.99529486933797,5.879746742218275,0.450378294253957,24.75336650342754
117,1,A,0,A,1,37.466664934533256,18.570761506910767,0.2778368727584399,17.042869385013876
118,1,B,1,A,0,29.520527245348028,0.9361182409511137,0.2666219034345503,-20.59794143860796
119,1,B,1,A,1,22.840438348843396,13.678819377017394,0.8600067115827215,17.266400510744447
120,1,B,0,B,1,18.103299352040953,17.994746672538685,0.43567265651601006,55.81401868316967
121,1,C,1,A,1,38.110844553289446,19.367036959303974,0.2374532616231209,19.691960848038775
122,0,C,0,A,0,29.295984252736687,0.7148940016042902,0.45166577845463135,72.69309507000108
123,1,B,0,A,1,21.91774767501393,11.608587036919717,0.49023153141915776,8.9978181674979
124,0,A,0,A,1,27.61606176561508,10.495378377330288,0.4335889229548846,-23.036140238722325
125,0,C,1,A,1,29.520936112819335,5.68183251182959,0.34508772887654227,37.34370983528573
126,1,B,1,C,1,22.04208936222245,13.004151242864513,0.3619552055206627,-26.898943203313266
127,1,C,1,B,1,39.27555130472918,15.567576868424073,0.39159049085913744,10.24988731814733
128,1,B,0,A,0,17.483922260238437,5.859207397966596,0.2520504559297614,38.93665829889794
129,1,A,1,A,1,32.781461279528756,13.025326205225054,0.2157799764880638,70.31324725225645
130,1,C,1,A,0,24.37650750738939,0,0.6863526662761908,-9.709321376568973
131,1,B,1,A,0,25.113543354519663,9.38603047182588,0.44358443698566147,22.624241171641543
132,1,A,1,A,1,24.200329159918457,25.932898225447065,0.44721057332149194,84.79689642237331
133,0,A,1,A,1,42.40876778302083,10.278166341919139,0.617713731887424,9.701646983854733
134,1,B,0,A,0,19.909306445701493,3.918058895852668,0.5506701133267514,-17.678990140995168
135,0,B,1,A,1,19.949771130596908,7.407406089054213,0.25501874591148826,9.792477082500847
136,1,B,1,B,1,23.704398945246353,10.88143082849648,0.5741662197321435,15.993547056095391
137,1,B,1,A,1,25.2141825765123,22.702125400517712,0.2859766688522466,22.365829517850273
138,0,C,1,C,1,19.333563876214253,6.151510546250564,0.6483597931386327,-26.70797415392738
139,0,A,0,C,1,38.199877311001686,13.868833904185397,0.3066806881194576,-1.2134783032914775
140,1,A,0,A,0,38.83480773016788,3.7357934958232732,0.21547900936435121,74.69390844122455
141,1,C,1,A,0,23.622752177514073,6.64549943768344,0.3444553223920395,44.35083643646218
142,0,A,1,A,0,36.10587480112768,0,0.42455858852616735,11.230792556539507
143,0,B,0,B,1,20.804860383960207,11.191148392974213,0.5941503640709221,-20.198921396129855
144,0,B,1,A,0,35.54672892522753,5.269626263360789,0.5074584221823142,11.456965380438957
145,1,A,1,B,1,27.812751499741836,18.28040599291659,0.37922847835675216,35.032380331891275
146,0,A,1,A,1,42.65511808560574,10.318579191509052,0.49779459980314156,-10.669608611011764
147,0,C,0,A,0,28.10836231480865,3.435563095200831,0.24761328115980527,36.79261419393663
148,0,B,0,B,0,26.422704264299917,4.949759093568813,0.2254975581163352,-74.33113773554373
149,1,A,1,C,1,21.32674268956236,17.543549113779473,0.5372702728027263,91.99801605829116
150,1,B,0,A,1,35.12637891739287,23.168594489050292,0.7144575691041043,-38.265235731996
151,1,A,1,A,0,35.13627127932047,0.8306203515601291,0.40893468243943576,22.262906031200743
152,0,A,0,B,0,39.71983239728547,7.9013782058710085,0.46207501705938225,46.70072261413287
153,1,C,1,A,1,25.672231611713777,10.451425400013965,0.3433401129471268,50.50266462920385
154,0,A,0,A,0,54.45341682371863,11.214744309737528,0.15491454125788914,37.17247337852899
155,0,B,1,A,1,24.384529362517075,9.846023075964904,0.14081265653857297,48.98139814646376
156,1,A,0,B,0,24.47184043859667,2.166788145982159,0.6625268405801416,79.75182473703404
157,0,A,0,A,0,31.819435373509325,0.7146775453384588,0.22344882990228643,48.421030399301486
158,0,C,1,A,1,34.726895236126566,6.429476251502458,0.20502256724325219,12.951504865790739
159,0,C,0,B,0,33.091652046222514,2.7230340363386523,0.5091243628863262,39.838326539394124
160,0,C,0,A,1,28.7608984959548,10.464945878663768,0.6519543296244044,29.524760236599285
161,1,A,1,B,1,34.6776031692973,16.43425068380359,0.3430355898534105,-37.09823562997797
162,0,B,1,C,0,32.11954832868404,8.107147710753587,0.285710397988884,-18.742450543730236
163,0,C,1,A,1,47.88495778862652,9.077721669700091,0.4557405814724718,25.408832023169946
164,0,B,0,A,0,24.55933865350986,10.694531662165797,0.42114365419341837,58.43772066704392
165,0,A,0,B,0,30.4867339789267,8.633948241690504,0.5868304655785184,15.321082013108256
166,0,A,0,A,1,37.382551969061396,5.902283309735768,0.4954136489745564,50.050264234231875
167,0,A,0,A,0,26.885402464814003,4.7608549741964294,0.45215108129057335,6.127474689890814
168,1,A,0,A,0,41.36525031923294,2.8144148137620144,0.46464048579010747,-71.14492465214462
169,1,B,1,A,1,29.125431384103262,16.662224414473382,0.41701351994995184,52.907480999858784
170,0,C,0,B,1,21.3583888379863,9.001837277563972,0.5106062311752038,-14.243216856718504
171,1,A,0,A,1,24.822156617334894,18.355322296791467,0.334796078761189,26.72763950902791
172,0,A,0,A,1,23.468945388271706,11.931572523825336,0.4999709709814902,50.49945879952864
173,0,C,1,A,1,18.813300291406254,8.134706664525796,0.27037133871644503,76.2863468881221
174,0,C,1,A,1,41.38850883677977,12.245845557478102,0.5644660312576373,2.6802458506716107
175,1,B,0,A,0,32.883330449411886,7.621955847842809,0.6334610590046892,-3.819460062934372
176,0,A,0,A,0,23.239523631401017,8.296628142172981,0.4313822509027438,27.538765037961692
177,1,A,0,A,1,22.268514078869185,17.103437317451505,0.4265287616889787,51.66828625152681
178,0,A,0,B,1,17.84441844273384,14.160652108442445,0.2643781690604206,16.11366550508126
179,1,A,1,A,1,15.814582891851487,23.76821857883482,0.4295787110968916,-5.982162108040992
180,1,A,1,C,1,39.771792210256066,19.440860559847962,0.5150740600232318,78.96663922692103
181,0,C,1,A,0,32.57289399580867,5.07376884260473,0.5827550201338929,56.04054306331929
182,1,A,1,A,0,35.655829517355585,2.1434942327641155,0.1917251392299998,58.12356184129111
183,0,A,1,A,0,29.928624462518954,9.946382611557626,0.5212671337367236,9.312697020654907
184,1,C,0,A,1,37.40542681826708,19.823091809933953,0.21409516488953564,73.32718667782186
185,0,C,1,A,1,25.338097958832872,13.933251381531433,0.47498409212355014,-11.379385464490408
186,0,A,0,B,0,22.500070378907395,0,0.37591424338180585,52.223074476161614
187,0,B,1,A,1,24.377978096838547,13.863364629822275,0.49144546598011085,73.78877756601979
188,1,A,1,A,0,25.17864262482765,2.9898200090500096,0.30551249015608073,-48.6183401544301
189,1,A,1,A,0,23.642256227048904,2.9778203917353743,0.6096101998811697,-6.274146222771968
190,0,C,1,A,0,24.09169125441367,4.175277873813168,0.47046501293463433,-16.565627738149452
191,1,B,1,A,1,30.617084310681655,13.67395821130114,0.4196990070136172,-19.960870711791337
192,0,B,0,C,0,28.96177719539802,6.410810177833609,0.26541814066225666,-39.894343109029236
193,0,B,0,A,0,29.178947553876867,4.017537332368734,0.44323935705023515,-34.3215059856709
194,0,C,1,A,1,27.510787528267993,6.781962753833282,0.36533823921159136,7.920470838268031
195,0,C,1,B,1,39.43605214229848,10.843950888716467,0.4117278620895598,18.51396053854436
196,0,B,1,B,0,19.48082888644329,3.422509932572537,0.3634921129778325,45.95847923800329
197,0,C,0,A,1,22.127017369226692,9.420204079541053,0.1259521299348107,40.54495819758429
198,0,C,0,A,1,31.512281514825816,10.527093653781415,0.3630208523194782,54.91835970629451
199,0,C,1,A,1,22.920379651514583,8.516100643729654,0.37308294269809344,27.95114602142563
200,0,A,0,A,0,28.20612046445551,6.807841296310614,0.5336072403695201,25.38276320091444
201,1,C,1,B,1,40.66226804591777,13.457937815698944,0.36169404130622945,52.08078707412198
202,0,B,1,A,0,19.60903673435623,11.495679030591203,0.7167557036708445,-20.974693235601805
203,1,A,0,A,1,18.311837263733246,17.79469240092903,0.2084716116246917,10.40336263335565
204,1,A,1,A,0,45.02269544595073,6.87146504900641,0.25418765253584863,109.74172003990076
205,1,C,0,A,1,36.535923501011574,12.936673308914344,0.4898185917805369,27.468777662116153
206,1,B,1,B,0,20.47275661227018,10.075573538914636,0.12165801468059576,-47.47471456375513
207,0,A,1,A,0,29.375364764949566,4.934346078930118,0.44582606230379707,29.720925758273225
208,1,C,1,A,1,17.686583597689634,18.914478882428945,0.4464328092941423,76.21201473395784
209,0,A,1,B,0,27.29595272414877,7.365489425310264,0.41009569400330437,15.237367600131874
210,1,B,1,A,1,30.83885821428844,21.59273621500405,0.39835742700064464,68.98076866512929
211,0,B,0,A,1,38.40450289744808,7.143997328972997,0.3327277589463388,32.80462746616219
212,1,B,0,B,0,28.680450230412546,4.0211443387372094,0.6700585836701901,-11.106965165642684
213,0,B,0,B,1,11.353205898669906,13.226820001271749,0.34811162421332725,5.398781138735904
214,1,B,0,A,1,27.528639353656224,20.012450900236715,0.24898894430550103,22.329830837083847
215,0,A,0,C,0,46.55807318376798,2.5198392156244864,0.5275835693209757,81.41617629951773
216,1,A,1,A,0,35.199894268087405,9.450814432471576,0.3333417360167872,-10.728716735262314
217,0,B,0,A,0,31.358453930449507,5.6121155399428355,0.3657797713195002,-8.071829906572567
218,0,A,1,B,0,21.307817102690265,12.082353236088682,0.2255294978561339,0.2406474961332954
219,0,B,1,B,1,36.08160963351751,13.179987519747403,0.16944658571884502,29.669002971121657
220,0,B,1,A,1,35.16546843039433,4.009394478165397,0.37361963343063676,43.26529633410894
221,1,A,1,A,0,31.335463766845752,0.22310365592112102,0.3025628796661742,31.30356620119703
222,1,A,0,A,0,34.849566705980045,8.196811381972177,0.439661535270613,22.74082128651685
223,0,B,0,A,1,20.23436715296125,7.105004557702593,0.36695829954028614,-59.10665209955832
224,0,B,0,B,1,28.29251961880506,16.25210511870614,0.47107011227560086,11.928766774237994
225,0,A,1,A,0,23.50930713759625,3.032847608198241,0.41826167535459857,18.60223445426424
226,0,B,1,A,0,33.09557209163559,2.310828475416122,0.24764529570375282,55.0005987769004
227,1,C,1,A,1,26.949667335894162,11.923658332718809,0.2635533236090379,-19.85658941585563
228,1,A,0,A,0,27.15719521805555,5.237413935141572,0.3693083831913645,-19.4494545327422
229,0,A,1,C,0,18.6483056344822,0,0.2837585453637585,6.926193773237497
230,0,A,1,A,0,37.16040881010575,2.501804570691359,0.36326366069189464,84.27123922154864
231,1,C,1,A,0,23.79115106597829,6.601141793457087,0.4256815983628269,95.62527368416681
232,0,A,0,B,1,21.427723534813396,17.55476201526737,0.6913061613369608,31.286047565982443
233,0,B,0,A,1,34.28828939173468,13.138287103384696,0.38888062625985376,38.166727202999056
234,0,A,1,A,1,34.58325074339294,5.035192215722567,0.4487073717959125,56.50815592663703
235,0,A,1,C,0,31.137604583510218,4.860072335678859,0.45842120288350974,-31.061034531886655
236,1,A,0,A,0,28.014041749446626,0.6910220630662032,0.22518396335658877,26.859988872935247
237,0,B,0,A,0,38.62176547767843,2.927680344112826,0.2316108318967004,18.63250942139789
238,1,A,0,A,0,23.091314474404115,7.273999118640496,0.15938396164834692,14.93624703645119
239,0,A,0,A,1,20.268851528536306,8.756375674474413,0.5792716253261194,5.909865638485597
240,0,B,0,A,0,32.68994463755715,10.664787086980494,0.28987443289749765,63.9257633164165
241,1,C,1,A,1,40.533427701282804,22.434514935935297,0.27949343570338026,-16.83546202868819
242,0,B,1,A,0,28.79057138876829,7.044441129070682,0.37370078532190854,18.08222903208183
243,1,B,0,A,1,23.343752271044025,18.045866608263886,0.5103437385018588,106.55219097082633
244,0,B,1,A,1,30.044401731747996,14.006860846101084,0.3092976620372082,74.51955159071383
245,0,A,0,B,0,30.006052632773763,3.0831189121189153,0.2671183391849474,-6.9950914078371795
246,1,C,1,A,1,20.189970683364738,10.567215191170327,0.6500540080316907,-15.972418770935512
247,1,B,0,A,1,29.167149264159562,17.833660429112676,0.263821628193756,9.238151345685433
248,0,A,0,C,0,31.12639535231706,7.983698147768461,0.3889514351840281,12.558682881378887
249,1,C,1,A,1,20.808634879272887,15.986594723244888,0.28826341996227833,-3.429131135359384
250,1,B,0,A,1,11.02893044716668,9.680097025639027,0.28329586668448264,2.0182477291193806
251,1,C,1,A,0,34.95590296505962,2.9233617325383445,0.3062340202307284,-35.56219154214757
252,1,B,1,A,0,25.49007440276948,7.073516398537333,0.3345378770353564,6.517403377322664
253,1,A,1,B,1,18.40400418770052,14.014864565873852,0.3838505368583457,0.2492252808090072
254,0,A,0,A,0,22.183450184923508,2.4401849654347094,0.4750350577300173,67.4985691938864
255,0,B,1,B,1,51.90034127829777,12.016932419341236,0.6936379312907065,21.270338991596603
256,0,C,0,B,0,25.322440207209944,6.136427704530448,0.4768289412059027,-10.811614629472313
257,0,A,0,A,0,22.165109202475012,3.958530530800615,0.43345520428272655,-10.807856610662036
258,1,C,0,A,1,37.95545837173428,17.700931572922233,0.44033978471912033,-33.0502510785789
259,1,B,1,A,1,23.631325550156667,16.53126206015876,0.6836264665021908,-32.97342989807302
260,0,A,0,A,0,35.49873728575853,7.172126651873717,0.25823745695465894,-47.250176179186624
261,0,A,0,C,0,37.65997928354005,0,0.4524880367172691,-20.46164154204211
262,0,C,0,A,1,37.64863447334757,9.639988449190623,0.46983985907116516,4.8005120674348305
263,0,A,1,B,1,28.055683589317162,2.3182749188564573,0.47450371346315745,-21.811884463900093
264,1,C,0,A,1,28.096413594892443,21.10839599170917,0.4710867086977187,5.858843301209673
265,0,A,1,B,0,22.532589922541465,8.613818203214812,0.3567558117396913,19.446960112596898
266,1,A,0,A,0,19.16143409352386,5.316520934529863,0.558065835040702,12.864828612258403
267,1,B,1,A,1,28.26191623705339,24.233607673661815,0.19610089782089968,-0.6320315698733161
268,0,B,1,C,1,28.275096540373426,13.03434126178853,0.3713062652877887,2.992697276250553
269,1,C,1,A,1,19.783000799442146,16.98546753650008,0.20671554203970438,19.22448553999717
270,0,B,1,A,1,32.47611928079009,6.8903409054565,0.41981132648132935,52.780249281105355
271,0,C,1,A,0,35.63716336551893,4.490777299393721,0.5169797169761741,-65.43277432921963
272,1,A,1,A,0,17.501972395683502,3.6207921539354855,0.409769437918312,-5.597457188204878
273,0,B,1,A,1,30.045924646268578,10.467714814740745,0.4025653109308275,-5.827808219775648
274,0,B,1,B,0,20.063302258741295,2.762735353310744,0.46079491681131185,57.85655543961772
275,1,A,0,A,0,30.675104958528085,8.372124921556104,0.536003702349687,50.247215262760065
276,1,B,1,A,1,26.690529270529716,19.278703857650967,0.3286595595361428,61.54556283861545
277,1,B,1,B,1,21.165841685505164,13.486889618580982,0.4275483766189653,72.20036139084269
278,0,A,0,A,0,39.08069733558512,6.483217848226058,0.6274627350310312,11.563925520446546
279,1,C,1,A,1,28.666159195129758,16.642406277613848,0.4569514546102226,23.669686950668705
280,0,B,1,A,1,20.866235319209252,9.535872738328889,0.37564641816470956,-27.177558220602492
281,1,B,1,A,0,18.61597177240509,7.871532414872515,0.4616462930714809,-23.611640936942955
282,0,B,1,A,1,21.3725825457254,7.578419774290721,0.4601066141219881,13.97826292575429
283,1,A,1,B,1,23.545919483590886,5.559002880795278,0.5968459838943795,-10.391644938996066
284,1,B,1,B,0,26.14138278750987,4.313992117910963,0.2361695867581913,30.221739604958096
285,1,A,1,C,0,42.74059959224409,3.275788882153631,0.36616076009582826,-11.56721856386119
286,1,B,0,A,1,40.161302704857555,21.56445229209777,0.26116775931654107,65.69230650713115
287,0,A,1,A,0,30.729089887976656,4.914322353805916,0.3229084567518771,25.525224968697565
288,1,A,0,A,0,37.34725459283197,7.82845085786194,0.19105411328698918,-5.603620271652307
289,1,C,0,A,1,24.309239409620258,16.962596523062732,0.28821598275040594,29.33530889752154
290,1,C,0,A,0,31.220163388199097,6.518956563219485,0.5872047453883033,65.1997448581763
291,1,A,1,A,1,23.423471103178642,14.27468846060312,0.5154568971871979,69.00201078589191
292,1,A,0,A,0,21.810261205374022,6.968988332367768,0.5930459155958177,51.11220407557731
293,1,A,1,A,1,22.867125588634266,20.275793383879645,0.22391521600767336,-4.107072534535014
294,0,B,1,A,1,25.684117900170147,21.349518478331838,0.38033156379121424,22.422167592082474
295,0,B,0,A,0,27.99728458379839,5.7990991774049165,0.3365464387912391,31.46533836789409
296,1,B,1,A,1,29.716330056783626,24.036326227034593,0.11564417672845397,77.59341987936378
297,1,C,1,A,1,29.330627343926167,7.408544626563376,0.23701971943867195,-56.887266768520504
298,1,A,0,A,1,23.279638591994797,25.793529697991602,0.476141982197936,52.6692891530206
299,0,B,0,B,0,19.076071117972894,2.8983438394806695,0.481713250190846,18.407302426836964
300,1,B,1,A,1,27.058658762117727,21.525957582067516,0.51317848131467,15.563977541093749
301,1,C,1,A,0,33.949920847347215,7.171542983820913,0.4051937587700874,-60.235772892461114
302,1,A,0,A,1,34.3213657468154,9.51615446068573,0.3334481451195212,-12.232751690877905
303,0,B,0,A,1,24.61420764700659,9.537404830547487,0.5162268968437598,60.196543133514645
304,0,C,1,B,1,31.91754740016183,9.602042304855294,0.6113491488920016,13.464552868725823
305,1,A,1,B,0,21.635209851607396,7.458342944836792,0.6714205949620321,62.45878455223178
306,0,B,0,A,0,30.067676729593003,1.938198077366402,0.3139876328555522,16.558061395502133
307,1,B,0,A,0,23.344027630507078,3.955909873482662,0.5214299161377218,8.911235902991145
308,1,A,0,A,0,30.536029071006343,4.994354950768766,0.6198802421480435,55.79076804292411
